weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,stimtrak,value
0.5.0,2017-05-23,12:59:22,31,29,1650.1543138439793,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.1877023606085,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.2210364695638,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.2599762796235,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.276643163008,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.3099772719652,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.3433113809206,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.3766461742507,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.409980283206,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.4433150765362,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.4766488433052,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.509985689756,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.5433204830842,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.5834367307216,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.6167718662382,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.65010631738,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.6834400841508,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.7167745352926,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.7501093286228,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.7834444641394,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.8167792574677,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.8501137086114,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.8834474753803,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.9167815843375,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.950115693293,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1650.9667832610521,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.000117027821,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.0334511367782,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.0667852457336,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.1001196968773,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.1334534636462,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.16678791479,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.2001227081182,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.2334581858213,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.266793321338,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.306714522605,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.3407004970595,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.3740352903897,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.408792211285,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.442127688988,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.4810274632127,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.4976946887837,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.5310294821138,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.564364275444,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.5976980422129,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.6310331777295,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.6665634403707,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.6998972071415,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.7332313160969,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.766565425054,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.7999002183824,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.8332339851531,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.866568436295,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.8999022030657,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.9332366542076,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1651.9665707631648,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.004041223905,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.0373756750487,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.0707101261905,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.1040449195207,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.1383439947276,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.155011562485,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.1918842232117,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.2252193587283,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.2585538098701,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.2918875766409,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.3252377683675,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.3585715351383,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.391906670653,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.4309734319468,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.464308225275,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.4976430186052,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.530977469749,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.5643119208908,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.597646029848,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.6169398798647,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.6712767187855,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.6879439443564,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.7212777111272,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.754611477896,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.7879455868533,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.8212800379952,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.862376992467,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.8957121279818,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.9290465791255,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.9623803458944,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1652.995714797038,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.0290489059953,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.049547937264,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.082882730594,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.1205663735946,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.1539008247382,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.187243488359,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.2205775973162,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.253911364085,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.287248894907,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.320595664769,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.3539308002855,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.3872645670544,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.4205990181981,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.453934153713,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.4872692892295,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.5206037403732,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.553938191515,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.5872729848452,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.6245507945223,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.6412176779068,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.6745514446775,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.7078862380058,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.741224111016,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.7745585621578,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.8078930133015,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.8412274644452,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.8833263413198,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.9166604502752,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.9499955857918,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1653.983331063495,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.016665856825,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.0499999657804,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.0833344169241,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.1166685258795,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.1380042034198,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.171345840481,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.2046806338112,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.2380147427666,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.2713491939103,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.304683645054,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.3380177540093,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.3713518629665,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.408027082016,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.441361875346,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.4746963264897,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.5102348016098,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.5439911688482,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.5778412952168,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.6111767729199,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.632499447369,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.6658342406972,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.6991946980233,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.7325291491652,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.7658642846818,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.799199078012,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.8354961808545,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.8688299476235,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.9021643987671,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.9354991920973,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1654.9688336432391,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.0081409617214,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.0414757550516,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.0748102061934,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.1081439729642,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.124811198535,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.1581456496788,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.2002650577506,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.2336001932672,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.2669349865955,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.3002694377392,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.3336042310693,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.3669390243977,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.389831993216,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.423166786546,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.4565015798744,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.4898363732045,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.5231708243482,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.55650527549,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.5898397266337,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.623174519962,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.6565086289193,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.6898427378765,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.7231809530713,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.7565157464014,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.7898501975433,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.8231843065005,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.856519442017,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.8898535509725,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.9231880021161,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.956521768885,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1655.9898562200287,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.023191013357,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.0565254645007,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.0898592312697,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.130554800844,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.163889251986,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.197223360943,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.2138902443276,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.2477075207826,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.2810426562992,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.314376423068,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.3477105320235,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.3810446409807,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.41444821382,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.4489505478741,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.4822856833907,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.5156204767209,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.5538338245988,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.5871682757424,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.6205030690708,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.6538375202144,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.6871716291698,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,31,29,1656.703839196929,mary,study2,0.0.1,6st,stream_1_up,,,
0.5.0,2017-05-23,12:59:22,32,30,1657.394645190121,mary,study2,0.0.1,6st,trial_start,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.1192818050476,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.6211782032588,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.654512996589,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.6879083569493,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.7212431502794,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.7546248231738,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.787958932131,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.8225854799257,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.8643069249665,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.8809744927257,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.9143089438676,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.952634528956,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1658.986612633118,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.0231194963562,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.0564536053116,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.090126136829,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.1234609301591,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.16092420498,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.1942586561236,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.210925539508,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.2442599906517,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.2775951261665,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.3109299194966,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.34449363567,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.3778284290001,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.4111632223303,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.4444980156586,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.4778331511752,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.5156906249758,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.549025418306,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.5823602116343,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.6160347962723,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.6493692474141,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.6827036985578,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.7163502238927,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.749685017221,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.7831060415774,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.8235295727936,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.8401967983646,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.8735315916947,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.9068660428366,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.9402004939802,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1659.9735359716833,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.0068697384522,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.0402038474094,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.0735382985513,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.106872749695,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.1454546325567,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.178788741512,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.2121231926558,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.2454573016112,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.2787914105684,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,12:59:22,32,30,1660.3121258617102,mary,study2,0.0.1,6st,stream_1,,,
