weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,stimtrak,value,daq_code
0.4.4-dirty,2017-04-18,13:37:48,615,599,224.26234982618735,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,615,599,224.97316507765117,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,615,599,226.38892020257026,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,615,599,226.72441574799723,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,616,600,227.07321756489455,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,616,600,227.78210609835605,anthony,pilot,0.2.2,6st,stimulus,,test,,,9
0.4.4-dirty,2017-04-18,13:37:48,616,600,229.62348001536157,anthony,pilot,0.2.2,6st,stream_1,,test,,,1
0.4.4-dirty,2017-04-18,13:37:48,616,600,229.82596787073726,anthony,pilot,0.2.2,6st,stream_1_up,,test,,,3
0.4.4-dirty,2017-04-18,13:37:48,617,600,229.88215858559852,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,13:37:48,618,600,266.67482285912047,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,13:37:48,619,600,303.802268212944,anthony,pilot,0.2.2,6st,break_start,,,,,253
0.4.4-dirty,2017-04-18,13:37:48,620,601,307.4312409996928,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,620,601,308.1403128536149,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
0.4.4-dirty,2017-04-18,13:37:48,620,601,310.2202605317316,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,621,602,310.2403901447151,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,621,602,310.6752995493398,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,621,602,310.9517562128667,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
0.4.4-dirty,2017-04-18,13:37:48,621,602,312.7651191625764,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,622,603,313.0518118362297,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,622,603,313.15181214984113,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,622,603,313.76219031172786,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
0.4.4-dirty,2017-04-18,13:37:48,622,603,315.77271256406584,anthony,pilot,0.2.2,6st,no_switches,,validate,,,5
0.4.4-dirty,2017-04-18,13:37:48,623,604,315.86224764570034,anthony,pilot,0.2.2,6st,trial_start,,,,,252
0.4.4-dirty,2017-04-18,13:37:48,623,604,316.17482955901323,anthony,pilot,0.2.2,6st,no_switches_up,,validate,,,6
0.4.4-dirty,2017-04-18,13:37:48,623,604,316.5717779433271,anthony,pilot,0.2.2,6st,stimulus,,validate,,,9
