weber_version,start_date,start_time,offset,trial,time,sid,condition,version,code,stimulus,phase,stimtrak,value,daq_code
0.5.1-dirty,2017-06-06,11:25:41,617,597,3628.964765621592,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,617,597,3630.9866546812536,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,618,598,3631.0650242887086,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,618,598,3631.382601821133,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,618,598,3631.777685406847,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,619,599,3633.8779360912904,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,619,599,3633.9956229293166,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,619,599,3634.1956248109464,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,619,599,3634.5936548582977,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,620,600,3636.6936352722396,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,620,600,3637.4038921803167,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,621,601,3639.503903954759,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,621,601,3639.5815927542417,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,621,601,3639.698260375979,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,621,601,3640.21796261087,1115,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,11:25:41,621,601,3642.3134681663832,1115,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,11:25:41,621,601,3642.327497999343,1115,study1,0.3.2,high_latency,,,,0.00960341568406875,14
0.5.1-dirty,2017-06-06,11:25:41,622,601,3642.3392062999255,1115,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,11:25:41,622,601,3642.4918578160496,1115,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,11:25:41,623,601,3661.8251957109096,1115,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,11:25:41,624,601,3686.212249297738,1115,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,11:25:41,625,602,3749.5263418231925,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,625,602,3750.2373465366745,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,626,603,3752.3373571707352,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,626,603,3752.3650045886116,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,626,603,3752.531672538208,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,626,603,3753.048338506391,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,627,604,3755.148328613578,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,627,604,3755.3260876320746,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,627,604,3755.4927555816703,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,627,604,3755.861007407637,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,628,605,3757.9639884513526,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,628,605,3758.013987638831,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,628,605,3758.230666179724,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,628,605,3758.6779253717004,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,628,605,3760.7731241644924,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,628,605,3760.7880357977274,1115,study1,0.3.2,high_latency,,,,0.010178453238040674,14
0.5.1-dirty,2017-06-06,11:25:41,629,606,3760.800625043299,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,629,606,3760.9535089122273,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,629,606,3761.513621718802,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,630,607,3763.6136064091743,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,630,607,3763.7469452733594,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,630,607,3763.9302801889726,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,630,607,3764.3313362395966,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,631,608,3766.431329767929,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,631,608,3766.558432738995,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,631,608,3766.7584349057206,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,631,608,3767.141768566915,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,632,609,3769.2417467000914,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,632,609,3769.3185400147167,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,632,609,3769.4852076792176,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,632,609,3769.9518744599227,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,633,610,3772.0518625714412,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,633,610,3772.1119076678424,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,633,610,3772.261908936517,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,633,610,3772.7619076535875,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,634,611,3774.8618835060024,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,634,611,3774.989731146423,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,634,611,3775.175392441036,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,634,611,3775.573064978673,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,635,612,3777.6730382652286,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,635,612,3777.684131614892,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,635,612,3777.834131743185,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,635,612,3778.38647256227,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,636,613,3780.4865079996353,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,636,613,3780.5731379631125,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,636,613,3780.7398064829003,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,636,613,3781.199698254959,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,637,614,3783.29968123476,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,637,614,3783.499681976008,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,637,614,3783.7163499683693,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,637,614,3784.0160619934395,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,638,615,3786.116046683813,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,638,615,3786.3502608766057,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,638,615,3786.5181447583636,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,638,615,3786.8273692787398,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,639,616,3788.9273496926817,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,639,616,3788.9273496926817,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,639,616,3789.088414375996,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,639,616,3789.6584447985333,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,640,617,3791.75842549757,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,640,617,3792.4685965919125,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,641,618,3794.568578431332,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,641,618,3794.6119386007003,1115,study1,0.3.2,switches,,validate,,,7
0.5.1-dirty,2017-06-06,11:25:41,641,618,3794.7823783633075,1115,study1,0.3.2,switches_up,,validate,,,8
0.5.1-dirty,2017-06-06,11:25:41,641,618,3795.278606407748,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,642,619,3797.3785928086954,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,642,619,3797.5573023354737,1115,study1,0.3.2,switches,,validate,,,7
0.5.1-dirty,2017-06-06,11:25:41,642,619,3797.7101046670987,1115,study1,0.3.2,switches_up,,validate,,,8
0.5.1-dirty,2017-06-06,11:25:41,642,619,3798.0896719320954,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,643,620,3800.189652916227,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,643,620,3800.2331479357526,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,643,620,3800.3860286686304,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,643,620,3800.899816312992,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,643,620,3802.9522696022377,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,644,621,3803.0013285448704,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,644,621,3803.1127341595975,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,644,621,3803.711881952231,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,645,622,3805.811871489227,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,645,622,3805.8896309923866,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,645,622,3806.03964423507,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,645,622,3806.522966007783,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,646,623,3808.6229378688604,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,646,623,3808.702895458059,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,646,623,3808.8892985710736,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,646,623,3809.336997665354,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,647,624,3811.436993474451,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,647,624,3811.4881361798407,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,647,624,3811.6048097885823,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,647,624,3812.1502367575295,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,647,624,3814.2260767129183,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,648,625,3814.2518228291337,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,648,625,3814.3821100314544,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,648,625,3814.9644055460194,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,649,626,3817.0644042060712,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,649,626,3817.075343889278,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,649,626,3817.1753428344255,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,649,626,3817.7767163673598,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,650,627,3819.877560620562,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,650,627,3820.210896519754,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,650,627,3820.3442331031756,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,650,627,3820.590488873152,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,651,628,3822.6904761293845,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,651,628,3822.7181566183344,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,651,628,3823.037841291346,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,651,628,3823.4014916764954,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,652,629,3825.5014866303054,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,652,629,3825.547201973317,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,652,629,3825.713875909918,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,652,629,3826.214946871035,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,652,629,3828.27762168801,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,653,630,3828.3149258594985,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,653,630,3828.3942935861787,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,653,630,3829.025925441264,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,654,631,3831.1259072806834,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,654,631,3831.1534366690357,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,654,631,3831.305475800099,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,654,631,3831.836771442101,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,655,632,3833.9367458690376,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,655,632,3834.1903015084117,1115,study1,0.3.2,switches,,validate,,,7
0.5.1-dirty,2017-06-06,11:25:41,655,632,3834.3736429812207,1115,study1,0.3.2,switches_up,,validate,,,8
0.5.1-dirty,2017-06-06,11:25:41,655,632,3834.6510095087897,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,656,633,3836.7509836506306,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,656,633,3837.0471200083703,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,656,633,3837.1804551663154,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,656,633,3837.4629602545565,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,657,634,3839.5629472256933,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,657,634,3839.6083566612697,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,657,634,3839.7750254661523,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,657,634,3840.27506837302,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,658,635,3842.3750510677264,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,658,635,3842.453704345169,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,658,635,3842.6370389756867,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,658,635,3843.0896012284193,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,659,636,3845.189581927457,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,659,636,3845.4562488222,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,659,636,3845.6241540861165,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,659,636,3845.903055282577,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,660,637,3848.003041968619,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,660,637,3848.1539429985833,1115,study1,0.3.2,switches,,validate,,,7
0.5.1-dirty,2017-06-06,11:25:41,660,637,3848.3206112332746,1115,study1,0.3.2,switches_up,,validate,,,8
0.5.1-dirty,2017-06-06,11:25:41,660,637,3848.7180083686926,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,660,637,3850.7868130232755,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,661,638,3850.8179987609756,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,661,638,3850.9295201244613,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,661,638,3851.529520922729,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,661,638,3853.6009302094853,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,662,639,3853.629503047243,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,662,639,3853.8071032675653,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,662,639,3854.3440526377462,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,662,639,3856.4189055926327,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,663,640,3856.4465079654246,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,663,640,3856.5929426898247,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,663,640,3857.157816590675,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,664,641,3859.2577944387567,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,664,641,3859.301946033139,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,664,641,3859.4686148380215,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,664,641,3859.9686121296145,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,664,641,3862.0633028822867,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,664,641,3862.0771876016543,1115,study1,0.3.2,high_latency,,,,0.008643499250865716,14
0.5.1-dirty,2017-06-06,11:25:41,665,642,3862.089803931295,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,665,642,3862.239802349016,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,665,642,3862.803721750247,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,666,643,3864.903701879093,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,666,643,3864.903701879093,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,666,643,3865.0967588351796,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,666,643,3865.630093194858,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,666,643,3867.687963297951,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,667,644,3867.7300716131294,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,667,644,3867.8779369465765,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,667,644,3868.442992168142,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,667,644,3870.539138333167,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,667,644,3870.553423326568,1115,study1,0.3.2,high_latency,,,,0.010499185636945185,14
0.5.1-dirty,2017-06-06,11:25:41,668,645,3870.56514303097,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,668,645,3870.698474767769,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,668,645,3871.278157667486,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,669,646,3873.379767687109,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,669,646,3873.390020290245,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,669,646,3873.540019563251,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,669,646,3874.090020318754,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,669,646,3876.1796030159685,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,669,646,3876.1938033360157,1115,study1,0.3.2,high_latency,,,,0.0038510444728672155,14
0.5.1-dirty,2017-06-06,11:25:41,670,647,3876.2050415141766,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,670,647,3876.305039604037,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,670,647,3876.9171315860976,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,670,647,3879.00921428545,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,670,647,3879.023594500737,1115,study1,0.3.2,high_latency,,,,0.006530941850542149,14
0.5.1-dirty,2017-06-06,11:25:41,671,648,3879.035438506762,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,671,648,3879.171028484743,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,671,648,3879.7485386719172,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,671,648,3881.797462194203,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,672,649,3881.848515664714,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,672,649,3882.016840018965,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,672,649,3882.561614974583,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,673,650,3884.663183085172,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,673,650,3884.729854655481,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,673,650,3884.8465294046036,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,673,650,3885.377225205747,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,674,651,3887.4781854928033,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,674,651,3887.5060883562164,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,674,651,3887.6394297862616,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,674,651,3888.1894222739957,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,674,651,3890.2393738505307,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,675,652,3890.2894021177462,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,675,652,3890.3758960906853,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,675,652,3891.0049529635253,1115,study1,0.3.2,stimulus,,validate,,,9
0.5.1-dirty,2017-06-06,11:25:41,676,653,3893.106357144222,1115,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,11:25:41,676,653,3893.134301916669,1115,study1,0.3.2,no_switches,,validate,,,5
0.5.1-dirty,2017-06-06,11:25:41,676,653,3893.2855413549505,1115,study1,0.3.2,no_switches_up,,validate,,,6
0.5.1-dirty,2017-06-06,11:25:41,676,653,3893.817637830116,1115,study1,0.3.2,stimulus,,validate,,,9
